idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
0,1,0,0,1,0.36936724185943604,0.8669705804891361,0.36936724185943604,0.3156543970108032,0.31497836112976074
1,1,1,1,1,0.41802412271499634,0.7092341466558936,0.2700282633304596,0.41802412271499634,0.3119475841522217
2,1,2,2,1,0.7285162806510925,0.12565147058783452,0.14044468104839325,0.13103902339935303,0.7285162806510925
3,1,0,0,1,0.9189552664756775,0.011996195531543335,0.9189552664756775,0.01149529218673706,0.06954943388700485
4,1,1,1,1,0.9821674823760986,0.0005259926494276933,0.013649393804371357,0.9821674823760986,0.004183133598417044
5,1,2,2,1,0.7522392868995667,0.11212262937215706,0.06386446207761765,0.18389618396759033,0.7522392868995667
6,1,0,0,1,0.9396802186965942,0.005619571106623794,0.9396802186965942,0.03321145474910736,0.027108294889330864
7,1,1,1,1,0.9741871953010559,0.001042781784820396,0.01689291186630726,0.9741871953010559,0.00891992449760437
8,1,2,2,1,0.950614869594574,0.003914545822069613,0.033966947346925735,0.015418102033436298,0.950614869594574
9,1,0,1,0,0.8015477061271667,2.958004633677665,0.1440238505601883,0.8015477061271667,0.05442839860916138
10,1,1,1,1,0.5295051336288452,0.4712786822041579,0.11242437362670898,0.5295051336288452,0.3580704629421234
11,1,2,2,1,0.9634621739387512,0.0020342903620821414,0.01880871318280697,0.017729097977280617,0.9634621739387512
12,1,0,1,0,0.9643657803535461,6.52883909985066,0.0325588583946228,0.9643657803535461,0.0030753433238714933
13,1,1,1,1,0.6252961754798889,0.2741792987066113,0.10108125954866409,0.6252961754798889,0.2736225724220276
14,1,2,2,1,0.45147204399108887,0.6901143541720158,0.1211685761809349,0.427359402179718,0.45147204399108887
15,1,0,0,1,0.7684522867202759,0.11056046899364662,0.7684522867202759,0.02241450734436512,0.20913323760032654
16,1,1,0,0,0.7064482569694519,2.685095317913553,0.7064482569694519,0.12836317718029022,0.16518858075141907
17,1,2,2,1,0.5629032254219055,0.41347179470734075,0.3544992208480835,0.08259761333465576,0.5629032254219055
18,1,0,0,1,0.8103417754173279,0.06308417633536625,0.8103417754173279,0.05182657018303871,0.13783171772956848
19,1,1,1,1,0.9547784328460693,0.0031832428304816654,0.027827873826026917,0.9547784328460693,0.017393654212355614
20,1,2,1,0,0.5025447010993958,2.9362454789017276,0.4197861850261688,0.5025447010993958,0.07766913622617722
21,1,0,1,0,0.8779618740081787,4.519045580673538,0.0587371364235878,0.8779618740081787,0.06330092251300812
22,1,1,1,1,0.5112432837486267,0.47189262461450193,0.1966165155172348,0.5112432837486267,0.2921401560306549
23,1,2,2,1,0.9095710515975952,0.013557780405921345,0.06456110626459122,0.025867898017168045,0.9095710515975952
24,1,0,2,0,0.5823848247528076,1.0778161925311274,0.3923041522502899,0.0253110583871603,0.5823848247528076
25,1,1,2,0,0.6463505625724792,1.5571133739769876,0.06422145664691925,0.2894279360771179,0.6463505625724792
26,1,2,2,1,0.9136340022087097,0.012208125979113318,0.059861376881599426,0.026504719629883766,0.9136340022087097
27,1,0,0,1,0.974561333656311,0.000983722076208797,0.974561333656311,0.013845782727003098,0.011592786759138107
28,1,1,2,0,0.8666474223136902,5.301677126664183,0.1070762351155281,0.026276331394910812,0.8666474223136902
29,1,2,0,0,0.7278306484222412,2.165107833771736,0.7278306484222412,0.058662448078393936,0.21350690722465515
