idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
0,1,0,0,1,0.6818110942840576,0.1772501732271844,0.6818110942840576,0.14932508766651154,0.16886387765407562
1,1,1,1,1,0.611940324306488,0.3061432607705163,0.30073386430740356,0.611940324306488,0.0873258039355278
2,1,2,2,1,0.9199178814888,0.010368097547652874,0.053942322731018066,0.02613978087902069,0.9199178814888
3,1,0,0,1,0.997403085231781,1.0140906654348689e-05,0.997403085231781,0.001214671996422112,0.0013822164619341493
4,1,1,1,1,0.9876997470855713,0.0002480006973075079,0.009288700297474861,0.9876997470855713,0.0030115495901554823
5,1,2,2,1,0.5869383811950684,0.4311974940978899,0.007416529580950737,0.4056450426578522,0.5869383811950684
6,1,0,0,1,0.9827818274497986,0.00045081154048504167,0.9827818274497986,0.00980328768491745,0.00741489278152585
7,1,1,1,1,0.9894920587539673,0.00017766595750591231,0.007622735574841499,0.9894920587539673,0.0028851658571511507
8,1,2,0,0,0.8208737373352051,2.883803515665145,0.8208737373352051,0.009331251494586468,0.16979506611824036
9,1,0,1,0,0.6400716304779053,1.826283153743491,0.2256433367729187,0.6400716304779053,0.13428503274917603
10,1,1,1,1,0.9881077408790588,0.0002177990623153936,0.004436012823134661,0.9881077408790588,0.007456224411725998
11,1,2,2,1,0.9910644292831421,0.00012245543495579788,0.003413122147321701,0.005522525869309902,0.9910644292831421
12,1,0,0,1,0.8705497980117798,0.0344097637647451,0.8705497980117798,0.12406838685274124,0.005381833761930466
13,1,1,1,1,0.9779364466667175,0.0007546028865585401,0.008089869283139706,0.9779364466667175,0.013973641209304333
14,1,2,2,1,0.5781856775283813,0.3396934014920839,0.2658308148384094,0.15598347783088684,0.5781856775283813
15,1,0,0,1,0.9858207702636719,0.00031352008293827004,0.9858207702636719,0.004849185235798359,0.009330064989626408
16,1,1,1,1,0.9858603477478027,0.000346664236975098,0.011787382885813713,0.9858603477478027,0.002352288458496332
17,1,2,2,1,0.9852579236030579,0.00033558154965467664,0.009305509738624096,0.0054365722462534904,0.9852579236030579
18,1,0,0,1,0.9262616634368896,0.008972878236775735,0.9262616634368896,0.020682083442807198,0.053056295961141586
19,1,1,1,1,0.9789456725120544,0.0007551220642242876,0.01696755923330784,0.9789456725120544,0.004086748696863651
20,1,2,0,0,0.58786940574646,1.4071333702890256,0.58786940574646,0.11990433931350708,0.29222625494003296
21,1,0,1,0,0.5955418944358826,1.8034107662228374,0.21184955537319183,0.5955418944358826,0.19260850548744202
22,1,1,2,0,0.449974924325943,0.7711892327342866,0.12239177525043488,0.4276333451271057,0.449974924325943
23,1,2,2,1,0.9927224516868591,8.208903833337824e-05,0.004731957335025072,0.002545553259551525,0.9927224516868591
24,1,0,0,1,0.845119059085846,0.048584594386916174,0.845119059085846,0.010838848538696766,0.14404208958148956
