idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
0,1,0,2,0,0.4887739419937134,1.4814654041981987,0.24322284758090973,0.2680032551288605,0.4887739419937134
1,1,1,1,1,0.7033630013465881,0.1740501504151028,0.055579692125320435,0.7033630013465881,0.24105733633041382
2,1,2,2,1,0.9467912316322327,0.004344076803203865,0.02646762505173683,0.026741184294223785,0.9467912316322327
3,1,0,0,1,0.8605026006698608,0.039041757350247036,0.8605026006698608,0.009910077787935734,0.12958736717700958
4,1,1,1,1,0.9815050959587097,0.0005213699639515626,0.010699956677854061,0.9815050959587097,0.007794977631419897
5,1,2,2,1,0.912007749080658,0.01300222354063674,0.02305740863084793,0.06493488699197769,0.912007749080658
6,1,0,0,1,0.8820202350616455,0.022435866217594802,0.8820202350616455,0.04464131221175194,0.07333841919898987
7,1,1,1,1,0.9728834629058838,0.0011163715999283172,0.01295507699251175,0.9728834629058838,0.014161473140120506
8,1,2,2,1,0.972077488899231,0.001331842407011747,0.022487614303827286,0.005434863734990358,0.972077488899231
9,1,0,1,0,0.9389482736587524,5.823733928579845,0.03622608259320259,0.9389482736587524,0.024825654923915863
10,1,1,2,0,0.7263309359550476,1.9914962960126914,0.025912219658493996,0.24775685369968414,0.7263309359550476
11,1,2,2,1,0.985034167766571,0.0003608777969955996,0.01084024365991354,0.004125663079321384,0.985034167766571
12,1,0,1,0,0.9584414958953857,6.229866092270681,0.03677832707762718,0.9584414958953857,0.004780196119099855
13,1,1,1,1,0.9525159597396851,0.003469264745837775,0.026710612699389458,0.9525159597396851,0.02077348344027996
14,1,2,2,1,0.6912502646446228,0.19786112620450896,0.043218787759542465,0.26553094387054443,0.6912502646446228
15,1,0,2,0,0.5522910952568054,0.9080502368149374,0.43791717290878296,0.009791749529540539,0.5522910952568054
16,1,1,0,0,0.6160851716995239,2.8743903391404064,0.6160851716995239,0.09067446738481522,0.29324036836624146
17,1,2,2,1,0.6961063146591187,0.18803595646951105,0.2558077275753021,0.048085954040288925,0.6961063146591187
