idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
0,1,0,0,1,0.7050830125808716,0.1707043069922388,0.7050830125808716,0.2371852546930313,0.05773177742958069
1,1,1,1,1,0.8665197491645813,0.032977910393843485,0.11241529136896133,0.8665197491645813,0.02106497809290886
2,1,2,2,1,0.8694199323654175,0.02714762247461376,0.07045361399650574,0.06012646108865738,0.8694199323654175
3,1,0,0,1,0.9973539113998413,1.1926025168317907e-05,0.9973539113998413,0.0021623827051371336,0.0004836752195842564
4,1,1,1,1,0.9895219206809998,0.00017946737350259262,0.007879922166466713,0.9895219206809998,0.002598091494292021
5,1,2,1,0,0.7438157796859741,2.063820048626664,0.00868941005319357,0.7438157796859741,0.24749481678009033
6,1,0,0,1,0.9678138494491577,0.0017307127062844451,0.9678138494491577,0.024804875254631042,0.0073812431655824184
7,1,1,1,1,0.9879533052444458,0.00022723528356823346,0.008069632574915886,0.9879533052444458,0.003977002110332251
8,1,2,0,0,0.8684331178665161,3.7428342472646956,0.8684331178665161,0.023150751367211342,0.10841617733240128
9,1,0,1,0,0.9606509804725647,6.433991585895816,0.03217598423361778,0.9606509804725647,0.007172998506575823
10,1,1,1,1,0.9872685074806213,0.00024653597716446386,0.005346105899661779,0.9872685074806213,0.007385422475636005
11,1,2,2,1,0.9754471182823181,0.0009173029525830674,0.01361415721476078,0.01093878224492073,0.9754471182823181
12,1,0,1,0,0.6506801843643188,1.3816639645058189,0.3449249863624573,0.6506801843643188,0.0043947999365627766
13,1,1,1,1,0.9788107872009277,0.000679889430472859,0.011034122668206692,0.9788107872009277,0.010155090130865574
14,1,2,2,1,0.5043754577636719,0.5000681565311588,0.3274233937263489,0.16820119321346283,0.5043754577636719
15,1,0,0,1,0.992490828037262,8.936284944485883e-05,0.992490828037262,0.0052529252134263515,0.0022562588565051556
16,1,1,1,1,0.9860690832138062,0.0003229482439850011,0.010827076621353626,0.9860690832138062,0.0031037924345582724
17,1,2,2,1,0.9361282587051392,0.006706017399170741,0.04603046923875809,0.017841307446360588,0.9361282587051392
18,1,0,0,1,0.9533054828643799,0.003418614174902063,0.9533054828643799,0.02965960092842579,0.017034862190485
19,1,1,1,1,0.9770025014877319,0.0009388824297900433,0.0197288878262043,0.9770025014877319,0.003268610453233123
20,1,2,0,0,0.5621840357780457,4.413830042575491,0.5621840357780457,0.4156787395477295,0.022137153893709183
21,1,0,1,0,0.8444424867630005,3.451903315046496,0.11859168112277985,0.8444424867630005,0.03696581348776817
22,1,1,1,1,0.7590574026107788,0.10010903642662507,0.08679473400115967,0.7590574026107788,0.15414786338806152
23,1,2,2,1,0.9837543368339539,0.0004293947781383131,0.012023537419736385,0.004222154151648283,0.9837543368339539
24,1,0,0,1,0.92640221118927,0.009973867892834287,0.92640221118927,0.009407112374901772,0.06419070810079575
25,1,1,1,1,0.9901360869407654,0.0001474257172651518,0.00427238317206502,0.9901360869407654,0.005591582972556353
26,1,2,2,1,0.9757291674613953,0.0008982699794317156,0.013792095705866814,0.010478787124156952,0.9757291674613953
27,1,0,0,1,0.9890461564064026,0.00022541444528801879,0.9890461564064026,0.010180165991187096,0.0007737003033980727
28,1,1,1,1,0.9550328850746155,0.0033935418322756762,0.034564629197120667,0.9550328850746155,0.01040245033800602
29,1,2,0,0,0.668236494064331,1.6607113299702356,0.668236494064331,0.052807778120040894,0.2789556682109833
30,1,0,0,1,0.9891327023506165,0.0001794924935809814,0.9891327023506165,0.004560261964797974,0.0063070133328437805
31,1,1,1,1,0.9838887453079224,0.0004656019266315783,0.014085338450968266,0.9838887453079224,0.0020258876029402018
32,1,2,2,1,0.9722200036048889,0.0013842129863401824,0.024101730436086655,0.0036782515235245228,0.9722200036048889
33,1,0,2,0,0.4622802138328552,0.955618027188361,0.3662518858909607,0.1714678853750229,0.4622802138328552
34,1,1,1,1,0.9756341576576233,0.001054676067401136,0.020904425531625748,0.9756341576576233,0.0034613849129527807
35,1,2,2,1,0.8498908281326294,0.042117184500262125,0.1266269087791443,0.023482300341129303,0.8498908281326294
36,1,0,0,1,0.7697120308876038,0.10194011649738544,0.7697120308876038,0.04036776348948479,0.18992017209529877
37,1,1,1,1,0.9901003241539001,0.00015057632620656,0.006162064615637064,0.9901003241539001,0.0037376093678176403
38,1,2,2,1,0.9853615760803223,0.0003420070443854932,0.010352354496717453,0.004286070819944143,0.9853615760803223
39,1,0,0,1,0.9901532530784607,0.00017010002187886223,0.9901532530784607,0.008379117585718632,0.0014676806749776006
40,1,1,1,1,0.9785559177398682,0.0007639846991004595,0.016504621133208275,0.9785559177398682,0.004939421080052853
41,1,2,2,1,0.6308963298797607,0.31545898309362075,0.3437517285346985,0.02535184845328331,0.6308963298797607
42,1,0,0,1,0.9906598925590515,0.0001593851779749184,0.9906598925590515,0.00839969515800476,0.0009403870208188891
43,1,1,1,1,0.9895094633102417,0.00017715506572130556,0.007618327159434557,0.9895094633102417,0.0028721767012029886
44,1,2,2,1,0.9684686064720154,0.0017602468950730912,0.02678951434791088,0.004741933662444353,0.9684686064720154
45,1,0,0,1,0.585438072681427,0.40453736662442485,0.585438072681427,0.03484285995364189,0.3797191381454468
46,1,1,1,1,0.9915348291397095,0.00010853296119738686,0.004806618206202984,0.9915348291397095,0.0036585505586117506
47,1,2,2,1,0.9771283864974976,0.0009076031004512221,0.01896500214934349,0.00390664441511035,0.9771283864974976
48,1,0,0,1,0.9814004898071289,0.0005251357220535584,0.9814004898071289,0.008268631063401699,0.010330861434340477
49,1,1,1,1,0.9897174835205078,0.0001605346832043382,0.005930570885539055,0.9897174835205078,0.004351952578872442
50,1,2,2,1,0.9688781499862671,0.0015699929439604984,0.02247673086822033,0.008645160123705864,0.9688781499862671
51,1,0,0,1,0.9823051691055298,0.0004796182243796698,0.9823051691055298,0.010632292367517948,0.007062577176839113
52,1,1,1,1,0.9883230328559875,0.00022447612031508204,0.008902866393327713,0.9883230328559875,0.002774087944999337
53,1,2,2,1,0.9027543067932129,0.017758098359703677,0.08568055927753448,0.011565171182155609,0.9027543067932129
54,1,0,0,1,0.9798874855041504,0.0006941621965020654,0.9798874855041504,0.016420427709817886,0.003692120546475053
55,1,1,1,1,0.9635360836982727,0.0023229557350031363,0.030261529609560966,0.9635360836982727,0.0062023308128118515
56,1,2,2,1,0.9892751574516296,0.00017334429957696626,0.005494400393217802,0.005230423528701067,0.9892751574516296
57,1,0,0,1,0.9724437594413757,0.0014871866840257771,0.9724437594413757,0.026583300903439522,0.0009729265002533793
58,1,1,0,0,0.46395865082740784,2.623916048297712,0.46395865082740784,0.09901322424411774,0.43702808022499084
59,1,2,2,1,0.9738652110099792,0.0011905562634244712,0.021775182336568832,0.004359618294984102,0.9738652110099792
60,1,0,0,1,0.9473434686660767,0.0049902930959259805,0.9473434686660767,0.045142047107219696,0.007514527533203363
61,1,1,1,1,0.9605972766876221,0.0027594521577928603,0.03348308429121971,0.9605972766876221,0.005919597577303648
62,1,2,2,1,0.8824282288551331,0.021935417006899476,0.06576560437679291,0.05180618539452553,0.8824282288551331
63,1,0,0,1,0.9788427352905273,0.000859131261023088,0.9788427352905273,0.020033996552228928,0.001123205292969942
64,1,1,1,1,0.9855300188064575,0.00032132223526444326,0.008860453963279724,0.9855300188064575,0.005609469022601843
65,1,2,2,1,0.985248327255249,0.0003666466764736878,0.01172224897891283,0.003029359271749854,0.985248327255249
66,1,0,0,1,0.9636753797531128,0.0020712529547459897,0.9636753797531128,0.012696965597569942,0.02362767979502678
67,1,1,1,1,0.35231053829193115,0.9293536365714836,0.31655973196029663,0.35231053829193115,0.3311297595500946
68,1,2,2,1,0.9916234612464905,0.00011228227783961909,0.006007821299135685,0.0023687374778091908,0.9916234612464905
69,1,0,0,1,0.7277438044548035,0.16734805523992669,0.7277438044548035,0.2637411057949066,0.008515053428709507
70,1,1,1,1,0.7293217778205872,0.1500688149724436,0.23576238751411438,0.7293217778205872,0.03491578251123428
71,1,2,2,1,0.8135129809379578,0.06768029138890985,0.1618502140045166,0.02463686279952526,0.8135129809379578
72,1,0,0,1,0.8445771336555481,0.046332894770607536,0.8445771336555481,0.020119011402130127,0.13530386984348297
73,1,1,1,1,0.9837900996208191,0.00042441251550134846,0.01179601065814495,0.9837900996208191,0.004413898102939129
