idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
0,1,0,2,0,0.601241946220398,1.806280162836289,0.21330708265304565,0.185450941324234,0.601241946220398
1,1,1,2,0,0.5519518256187439,1.3264654480249645,0.15235358476638794,0.2956945598125458,0.5519518256187439
2,1,2,2,1,0.9520328640937805,0.0035375464839662077,0.026694169268012047,0.021273033693432808,0.9520328640937805
3,1,0,0,1,0.75300532579422,0.13671796654112325,0.75300532579422,0.005724575370550156,0.2412700355052948
4,1,1,1,1,0.9771904945373535,0.0008146226523773096,0.015026623383164406,0.9771904945373535,0.007782910484820604
5,1,2,2,1,0.8718225955963135,0.028653474810842117,0.029918665066361427,0.09825876355171204,0.8718225955963135
6,1,0,0,1,0.9070021510124207,0.015007994391569433,0.9070021510124207,0.02005988359451294,0.0729379653930664
7,1,1,1,1,0.9798912405967712,0.00062703355113017,0.012803509831428528,0.9798912405967712,0.0073052141815423965
8,1,2,2,1,0.9875734448432922,0.00023778315627408046,0.0077785300090909,0.0046480074524879456,0.9875734448432922
9,1,0,2,0,0.5477949976921082,1.455365360671652,0.26374292373657227,0.1884620487689972,0.5477949976921082
10,1,1,1,1,0.8522899150848389,0.04278400754036121,0.01479849312454462,0.8522899150848389,0.1329115629196167
11,1,2,2,1,0.9945634007453918,4.4532016545349136e-05,0.0024992958642542362,0.002937307581305504,0.9945634007453918
12,1,0,1,0,0.7723323702812195,2.394258022827155,0.20665669441223145,0.7723323702812195,0.021010929718613625
13,1,1,1,1,0.9701827168464661,0.001350481104476555,0.014870821498334408,0.9701827168464661,0.01494650263339281
14,1,2,2,1,0.7483992576599121,0.1202639549458733,0.051647670567035675,0.1999531090259552,0.7483992576599121
15,1,0,2,0,0.5076006650924683,0.7430816113714322,0.47910866141319275,0.013290662318468094,0.5076006650924683
16,1,1,0,0,0.5803492069244385,3.786984147585172,0.5803492069244385,0.0395902544260025,0.3800605535507202
17,1,2,2,1,0.9239725470542908,0.010042595847121926,0.06062794849276543,0.015399511903524399,0.9239725470542908
18,1,0,0,1,0.663207471370697,0.2557860456279558,0.663207471370697,0.02456575632095337,0.3122268319129944
19,1,1,1,1,0.9521159529685974,0.0035142702516445627,0.02537923865020275,0.9521159529685974,0.022504841908812523
20,1,2,0,0,0.6328256130218506,1.8422536745975642,0.6328256130218506,0.14787130057811737,0.21930305659770966
21,1,0,1,0,0.5491562485694885,3.0914308305018205,0.0701017901301384,0.5491562485694885,0.3807419538497925
22,1,1,2,0,0.56223464012146,1.131294190499162,0.08001293241977692,0.3577525317668915,0.56223464012146
23,1,2,2,1,0.9829371571540833,0.00045058634104745384,0.010833695530891418,0.00622916966676712,0.9829371571540833
24,1,0,2,0,0.9278210997581482,4.9825985344510695,0.06570583581924438,0.006473054178059101,0.9278210997581482
25,1,1,1,1,0.7777515649795532,0.09702313681592459,0.03207116574048996,0.7777515649795532,0.1901773065328598
26,1,2,2,1,0.9796898365020752,0.0006371250125972877,0.012692027725279331,0.0076180677860975266,0.9796898365020752
27,1,0,0,1,0.9717798829078674,0.0012855888384945633,0.9717798829078674,0.007981477305293083,0.020238570868968964
28,1,1,2,0,0.9678053855895996,8.329711085359031,0.02569776400923729,0.006496923975646496,0.9678053855895996
29,1,2,2,1,0.6022469997406006,0.3733239837515632,0.36989331245422363,0.02785973623394966,0.6022469997406006
30,1,0,2,0,0.7190713286399841,1.9257517364171708,0.25637251138687134,0.024556094780564308,0.7190713286399841
31,1,1,1,1,0.9719794988632202,0.0014045144903863784,0.024216540157794952,0.9719794988632202,0.0038039512000977993
32,1,2,2,1,0.9658150672912598,0.0020143751288941667,0.027814561501145363,0.006370328366756439,0.9658150672912598
33,1,0,2,0,0.9553831219673157,6.288035286201092,0.032444849610328674,0.012172105722129345,0.9553831219673157
34,1,1,1,1,0.9817208051681519,0.0005809469179873694,0.015257365070283413,0.9817208051681519,0.003021801123395562
35,1,2,2,1,0.848490297794342,0.04156963712975733,0.12161464244127274,0.029895063489675522,0.848490297794342
36,1,0,2,0,0.7153962850570679,1.8804608936726168,0.2638043761253357,0.020799318328499794,0.7153962850570679
37,1,1,1,1,0.9911817312240601,0.00011815988556132325,0.005143614485859871,0.9911817312240601,0.003674671985208988
38,1,2,2,1,0.9778075218200684,0.0008440891281036637,0.01805218867957592,0.004140221979469061,0.9778075218200684
39,1,0,2,0,0.4955543279647827,0.7465804443726425,0.46689605712890625,0.037549637258052826,0.4955543279647827
40,1,1,1,1,0.9637160897254944,0.0020718771060256325,0.023832475766539574,0.9637160897254944,0.012451459653675556
41,1,2,1,0,0.5575858950614929,1.2646914776908065,0.12777629494667053,0.5575858950614929,0.31463780999183655
42,1,0,0,1,0.988867998123169,0.00018818164218349144,0.988867998123169,0.004723682533949614,0.00640835938975215
43,1,1,0,0,0.803449809551239,3.6933141232025504,0.803449809551239,0.07669783383607864,0.11985237151384354
44,1,2,2,1,0.9897054433822632,0.00016052312885815232,0.004489945247769356,0.005804549437016249,0.9897054433822632
